Order ID,Date,Status,Fulfilment,Sales Channel,ship-service-level,Category,Size,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B,fulfilled-by
403-1367007-8133114,2022-04-10,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,399.0,PUDUKKOTTAI,TAMIL NADU,622001.0,IN,False,Easy Ship
406-3319774-3138707,2022-04-10,Cancelled,Merchant,Amazon.in,Standard,Shirt,L,On the Way,0,INR,452.38,KHARDAHA,WEST BENGAL,700116.0,IN,False,Easy Ship
406-7267672-0569941,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,597.0,BENGALURU,KARNATAKA,560016.0,IN,False,Easy Ship
408-0008759-7456323,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,0.0,JAGTIAL,TELANGANA,505327.0,IN,False,Easy Ship
403-8087577-5216352,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Trousers,L,Shipped,1,INR,329.0,GHAZIABAD,UTTAR PRADESH,201009.0,IN,False,Unknown
171-1859343-0772354,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,399.0,HIMMATNAGAR,Gujarat,383001.0,IN,False,Easy Ship
402-8350842-9273109,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Blazzer,3XL,Shipped,1,INR,690.0,PUNE,MAHARASHTRA,411028.0,IN,False,Unknown
407-2943278-1071516,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,517.0,ALLAHABAD,UTTAR PRADESH,211006.0,IN,False,Unknown
405-0396225-0625957,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Blazzer,L,Shipped,1,INR,744.0,HYDERABAD,TELANGANA,500084.0,IN,False,Unknown
404-5491126-1793927,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Socks,S,Shipped,1,INR,360.0,NEYVELI,TAMIL NADU,607803.0,IN,False,Unknown
407-5192518-3414764,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,399.0,Howrah,WEST BENGAL,711104.0,IN,False,Unknown
402-5353639-9197960,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,568.0,KARNAL,HARYANA,132001.0,IN,False,Unknown
405-6875744-6597936,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,788.0,Dehri,BIHAR,821307.0,IN,False,Unknown
404-4597902-5688321,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,399.0,KOLKATA,WEST BENGAL,700010.0,IN,False,Unknown
408-1156245-4457919,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,696.0,Cuttack,ODISHA,753014.0,IN,False,Easy Ship
408-5066318-9782728,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,1173.0,Thalayolaparambu,KERALA,686605.0,IN,False,Unknown
403-9974058-0798722,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Trousers,S,Shipped,1,INR,599.0,ALIGARH,UTTAR PRADESH,202001.0,IN,False,Unknown
403-9974058-0798722,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Trousers,S,Shipped,1,INR,339.0,ALIGARH,UTTAR PRADESH,202001.0,IN,False,Unknown
408-3147638-2826769,2022-04-10,Shipped,Amazon,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,0.0,KANKE,JHARKHAND,834006.0,IN,False,Unknown
402-4349072-8190735,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,582.0,NASHIK,MAHARASHTRA,422009.0,IN,False,Unknown
402-4349072-8190735,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,474.0,NASHIK,MAHARASHTRA,422009.0,IN,False,Unknown
402-3289158-6249904,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,3XL,Shipped,1,INR,517.0,TIRUCHIRAPPALLI,TAMIL NADU,620003.0,IN,False,Easy Ship
407-6516090-1030764,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,406.0,KOLKATA,WEST BENGAL,700075.0,IN,False,Unknown
405-0338435-8465977,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,680.0,MADURAI,TAMIL NADU,625020.0,IN,False,Unknown
404-2570797-2433155,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,788.0,HYDERABAD,TELANGANA,500086.0,IN,False,Unknown
402-3019555-0941934,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,788.0,BERHAMPORE,WEST BENGAL,742305.0,IN,False,Unknown
402-3019555-0941934,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,563.0,BERHAMPORE,WEST BENGAL,742305.0,IN,False,Unknown
407-2359479-1128328,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,329.0,MUMBAI,MAHARASHTRA,400064.0,IN,False,Unknown
171-4341247-6114751,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,899.0,Lucknow,UTTAR PRADESH,226024.0,IN,False,Unknown
171-2857344-7831516,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,888.0,MYSURU,KARNATAKA,570017.0,IN,False,Unknown
403-8050149-7997962,2022-04-10,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,1299.0,CHENNAI,TAMIL NADU,600075.0,IN,False,Easy Ship
408-1698173-3538737,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,487.0,BERHAMPUR,ODISHA,760002.0,IN,False,Unknown
402-7428153-0891553,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,S,Shipped,1,INR,885.0,NEW DELHI,DELHI,110034.0,IN,False,Easy Ship
402-0742120-3913918,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Blazzer,S,Shipped,1,INR,859.0,NEW DELHI,DELHI,110034.0,IN,False,Unknown
408-9866642-6161957,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,1033.0,HYDERABAD,TELANGANA,500070.0,IN,False,Unknown
408-7595717-0637113,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,517.0,BENGALURU,KARNATAKA,560060.0,IN,False,Unknown
408-4952455-4745929,2022-04-10,Cancelled,Merchant,Amazon.in,Standard,T-shirt,3XL,On the Way,0,INR,995.54,HYDERABAD,TELANGANA,500005.0,IN,False,Easy Ship
404-7931073-5429940,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,582.0,HYDERABAD,TELANGANA,500032.0,IN,True,Unknown
405-0440983-7469164,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,499.0,ANJAR,Gujarat,370110.0,IN,False,Easy Ship
406-9033070-5195558,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,399.0,PERINJANAM,KERALA,680686.0,IN,False,Unknown
406-7108635-2471532,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Trousers,XXL,Shipped,1,INR,540.0,CHENNAI,TAMIL NADU,600100.0,IN,False,Unknown
404-7313114-0153147,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Trousers,L,Shipped,1,INR,259.0,CUTTACK,ODISHA,753015.0,IN,False,Unknown
406-7299160-8106716,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,599.0,TIRUPATI,ANDHRA PRADESH,517501.0,IN,False,Unknown
406-7299160-8106716,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,597.0,TIRUPATI,ANDHRA PRADESH,517501.0,IN,False,Unknown
406-3768615-2098744,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,316.0,TIRUPATI,ANDHRA PRADESH,517501.0,IN,False,Easy Ship
403-2795030-3706745,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,368.0,DAVANAGERE,KARNATAKA,577002.0,IN,False,Unknown
408-5239329-1980303,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,521.0,JAIPUR,RAJASTHAN,302004.0,IN,False,Easy Ship
408-5239329-1980303,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,521.0,JAIPUR,RAJASTHAN,302004.0,IN,False,Easy Ship
408-3003520-1998712,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,474.0,JAIPUR,RAJASTHAN,302004.0,IN,False,Unknown
407-1199303-6726745,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,751.0,PUDUCHERRY,PUDUCHERRY,605005.0,IN,False,Unknown
402-5655594-4574718,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,399.0,Chennai,TAMIL NADU,600125.0,IN,False,Unknown
407-2550684-0716316,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,824.0,CHENNAI,TAMIL NADU,600045.0,IN,False,Unknown
171-0875734-7933106,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,495.0,JAMALPUR,BIHAR,811214.0,IN,False,Easy Ship
404-2118991-7333137,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,969.0,GORAKHPUR,UTTAR PRADESH,273010.0,IN,False,Unknown
408-3511167-7965105,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,788.0,NOIDA,UTTAR PRADESH,201301.0,IN,False,Unknown
406-7809964-7479503,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,1112.0,GHAZIABAD,UTTAR PRADESH,201014.0,IN,False,Unknown
407-5121287-4522733,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,759.0,THANJAVUR,TAMIL NADU,613007.0,IN,False,Unknown
407-3865174-4743550,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,399.0,SAMBALPUR,ODISHA,768002.0,IN,False,Unknown
407-6620801-1753951,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,M,Shipped,1,INR,721.0,VAZHAKKALA,KERALA,682037.0,IN,False,Easy Ship
171-9495411-4449168,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,339.0,LUDHIANA,PUNJAB,141010.0,IN,True,Unknown
403-0143194-1750718,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,499.0,MADHYAMGRAM,WEST BENGAL,700130.0,IN,False,Unknown
402-3556142-9366754,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,449.0,NOIDA,UTTAR PRADESH,201301.0,IN,False,Unknown
405-4704479-8625912,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Blazzer,3XL,Shipped,1,INR,690.0,BENGALURU,KARNATAKA,560061.0,IN,False,Unknown
405-2355368-5946715,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,487.0,HYDERABAD,TELANGANA,500052.0,IN,False,Unknown
404-1421073-2088360,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,309.0,BENGALURU,KARNATAKA,560043.0,IN,False,Unknown
402-5935026-8025108,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,1126.0,LUCKNOW,UTTAR PRADESH,226018.0,IN,True,Unknown
403-0462206-8497144,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,399.0,COIMBATORE,TAMIL NADU,641004.0,IN,False,Unknown
405-1480702-7477937,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,399.0,BENGALURU,KARNATAKA,560102.0,IN,False,Easy Ship
408-0617536-8095528,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,533.0,Chandannagar,WEST BENGAL,712136.0,IN,False,Unknown
402-7336711-8482707,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,399.0,MUMBAI,MAHARASHTRA,400104.0,IN,False,Unknown
405-1760492-0423505,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,968.0,THANE,MAHARASHTRA,401107.0,IN,False,Unknown
406-8305563-5796338,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,399.0,PITHORAGARH,UTTARAKHAND,262501.0,IN,False,Unknown
407-7381425-8422731,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,625.0,BENGALURU,KARNATAKA,560102.0,IN,False,Unknown
404-0841802-4724351,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,316.0,"makkada,kozhikode",KERALA,673611.0,IN,False,Easy Ship
402-6689439-7550711,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,459.0,LUDHIANA,PUNJAB,141001.0,IN,False,Unknown
171-4655811-4971565,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XS,Shipped,1,INR,721.0,UTTAR BAGDOGRA,WEST BENGAL,734012.0,IN,False,Unknown
408-6942117-2634743,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,759.0,NEW DELHI,DELHI,110058.0,IN,False,Unknown
403-8646774-6718769,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,1186.0,KALABURGI,KARNATAKA,585102.0,IN,False,Unknown
408-5441048-7481152,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,2,INR,1320.0,NAGERCOIL,TAMIL NADU,629002.0,IN,False,Unknown
407-6568007-7997963,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,654.0,AHMEDABAD,Gujarat,380055.0,IN,False,Easy Ship
407-6568007-7997963,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,533.0,AHMEDABAD,Gujarat,380055.0,IN,False,Easy Ship
407-6568007-7997963,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,533.0,AHMEDABAD,Gujarat,380055.0,IN,False,Easy Ship
407-5387602-4433917,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,533.0,AHMEDABAD,Gujarat,380055.0,IN,False,Unknown
403-8428334-2047541,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,534.0,FARIDABAD,HARYANA,121002.0,IN,False,Unknown
403-2610923-5977966,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,487.0,CHAMBA,HIMACHAL PRADESH,176314.0,IN,False,Unknown
405-2277430-4810765,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,295.0,BHOPAL,MADHYA PRADESH,462039.0,IN,False,Unknown
402-4912492-4977112,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,597.0,GUNTUR,ANDHRA PRADESH,522236.0,IN,False,Easy Ship
406-8120970-8505122,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Blazzer,3XL,Shipped,1,INR,725.0,RAJAHMUNDRY,ANDHRA PRADESH,533103.0,IN,False,Unknown
405-4088959-6601128,2022-04-10,Cancelled,Merchant,Amazon.in,Standard,T-shirt,M,On the Way,0,INR,1025.89,LUCKNOW,UTTAR PRADESH,226022.0,IN,False,Easy Ship
403-7944441-7197955,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,399.0,BENGALURU,KARNATAKA,560049.0,IN,False,Unknown
404-9833911-4338747,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,517.0,GURUGRAM,HARYANA,122003.0,IN,False,Unknown
402-5887696-1986713,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XL,Shipped,1,INR,744.0,GURUGRAM,HARYANA,122004.0,IN,False,Unknown
407-7502870-1811552,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XXL,Shipped,1,INR,791.0,CHENNAI,TAMIL NADU,600127.0,IN,False,Unknown
171-2056805-2485147,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,751.0,MUMBAI,MAHARASHTRA,400093.0,IN,False,Unknown
406-3917316-2291566,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Blazzer,3XL,Shipped,1,INR,665.0,Navi Mumbai,MAHARASHTRA,400709.0,IN,False,Unknown
408-2791842-1922753,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,599.0,KOLKATA,WEST BENGAL,700019.0,IN,False,Unknown
404-8468696-5062728,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,518.0,MUMBAI,MAHARASHTRA,400022.0,IN,False,Unknown
404-8468696-5062728,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,329.0,MUMBAI,MAHARASHTRA,400022.0,IN,False,Unknown
402-1877437-7029961,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,1186.0,BARGARH,ODISHA,768028.0,IN,False,Easy Ship
403-4620975-0936311,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,279.0,Bangalore,KARNATAKA,560076.0,IN,False,Unknown
406-5115583-4269946,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,751.0,RAMPUR,UTTAR PRADESH,244901.0,IN,False,Easy Ship
408-0662845-0606752,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,M,Shipped,1,INR,744.0,CHIRALA,ANDHRA PRADESH,523157.0,IN,False,Easy Ship
405-7314814-9316311,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,458.0,Mumbai,MAHARASHTRA,400051.0,IN,False,Easy Ship
403-4808611-7160314,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,517.0,NAGERCOIL,TAMIL NADU,629603.0,IN,False,Easy Ship
405-3851787-0837915,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,788.0,PUNE,MAHARASHTRA,411015.0,IN,False,Unknown
404-5901398-5753956,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,399.0,Bangalore,KARNATAKA,560048.0,IN,False,Unknown
404-6118155-7088325,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Trousers,XXL,Shipped,1,INR,751.0,COIMBATORE,TAMIL NADU,641025.0,IN,False,Unknown
404-6118155-7088325,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Trousers,XXL,Shipped,1,INR,329.0,COIMBATORE,TAMIL NADU,641025.0,IN,False,Unknown
406-1742731-7252303,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Blazzer,M,Shipped,1,INR,699.0,Nashik,MAHARASHTRA,422214.0,IN,False,Unknown
407-9354947-5463550,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,654.0,CHENNAI,TAMIL NADU,600041.0,IN,False,Unknown
405-6547759-0025962,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,533.0,LUCKNOW,UTTAR PRADESH,226020.0,IN,False,Unknown
403-5257575-7344345,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,1338.0,RANCHI,JHARKHAND,834001.0,IN,False,Easy Ship
408-9384417-3841140,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Blazzer,L,Shipped,1,INR,791.0,BENGALURU,KARNATAKA,560036.0,IN,False,Unknown
404-4280136-1465150,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,375.0,HYDERABAD,TELANGANA,500018.0,IN,False,Unknown
406-8640438-0963562,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,399.0,MUMBAI,MAHARASHTRA,400092.0,IN,False,Unknown
405-7677914-9725126,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,399.0,HYDERABAD,TELANGANA,500036.0,IN,False,Unknown
403-1144364-5147568,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,458.0,KOTTAYAM,KERALA,686010.0,IN,False,Unknown
403-4828968-5061962,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,399.0,Siriyasar Kalan ka baas,RAJASTHAN,333041.0,IN,False,Unknown
171-3112437-4661902,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,XS,Shipped,1,INR,329.0,NORTH 24 PARGANAS,WEST BENGAL,700119.0,IN,False,Unknown
171-1405206-9429157,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,299.0,NORTH 24 PARGANAS,WEST BENGAL,700119.0,IN,False,Easy Ship
402-7739534-5321157,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,487.0,KOLKATA,WEST BENGAL,700006.0,IN,False,Unknown
408-8036041-4760316,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,635.0,NEW DELHI,DELHI,110087.0,IN,False,Unknown
405-9134498-4441951,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Trousers,S,Shipped,1,INR,377.0,MADURAI,TAMIL NADU,625020.0,IN,False,Unknown
406-9306916-7621921,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Socks,XL,Shipped,1,INR,345.0,Haldwani,UTTARAKHAND,263139.0,IN,False,Unknown
405-0270465-8569125,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,1186.0,Bijnor,UTTAR PRADESH,246701.0,IN,False,Unknown
402-6555953-8224334,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,319.0,DAVANAGERE,KARNATAKA,577004.0,IN,False,Unknown
408-5752313-4573956,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,568.0,KASHIPUR,UTTARAKHAND,244713.0,IN,False,Unknown
406-4412017-9653910,2022-04-10,Cancelled,Merchant,Amazon.in,Standard,Blazzer,XS,On the Way,0,INR,690.48,THIRUVANANTHAPURAM,KERALA,695607.0,IN,False,Easy Ship
406-9128611-3023527,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,471.0,Noida,UTTAR PRADESH,201301.0,IN,True,Unknown
406-6078098-1689943,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,458.0,Noida,UTTAR PRADESH,201301.0,IN,True,Easy Ship
407-2194655-6505948,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,352.0,THANE,MAHARASHTRA,400604.0,IN,False,Unknown
408-3889093-2825921,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Blazzer,3XL,Shipped,1,INR,744.0,BIDAR,KARNATAKA,585401.0,IN,False,Unknown
407-9175905-5716346,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,XS,Shipped,1,INR,399.0,MUMBAI,MAHARASHTRA,400074.0,IN,False,Unknown
408-8804896-3593936,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,368.0,NAVI MUMBAI,MAHARASHTRA,410206.0,IN,False,Unknown
403-8782945-2798760,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,725.0,TIRUCHIRAPPALLI,TAMIL NADU,621208.0,IN,False,Unknown
405-0789193-7448329,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,399.0,NEW DELHI,DELHI,110029.0,IN,False,Unknown
408-6632453-0145925,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,1671.0,JAIPUR,RAJASTHAN,302024.0,IN,False,Unknown
171-5531068-6876330,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,XS,Shipped,1,INR,442.0,LAKHIMPUR,UTTAR PRADESH,262701.0,IN,False,Unknown
405-2010807-3494741,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,788.0,Belghoria,WEST BENGAL,700056.0,IN,False,Unknown
402-3590960-1287508,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,353.0,CHENNAI,TAMIL NADU,600097.0,IN,False,Unknown
171-2282661-4918700,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,1112.0,KRISHNANAGAR,WEST BENGAL,741101.0,IN,False,Unknown
403-3316026-5578724,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Wallet,Free,Shipped,1,INR,625.0,NUZVID,ANDHRA PRADESH,521201.0,IN,False,Unknown
404-9313950-2258728,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,399.0,SILIGURI,WEST BENGAL,734004.0,IN,False,Unknown
403-1018072-1553155,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,399.0,PIMPRI CHINCHWAD,MAHARASHTRA,412114.0,IN,False,Unknown
171-9327759-4347548,2022-04-10,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,399.0,Bhayander East,MAHARASHTRA,401105.0,IN,False,Unknown
408-0406274-9531519,2022-04-10,Shipped,Amazon,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,0.0,New Delhi,DELHI,110036.0,IN,False,Unknown
